mlx-community/gpt-oss-20b-MXFP4-Q8	773a7da77e569019bb0fd17a554b263738d669a3	model-00001-of-00003.safetensors	57f4846924652b1b23537c6c6d6b65f64fde811e47369d4e23c5c45b4d7584a7	5303719858
mlx-community/gpt-oss-20b-MXFP4-Q8	773a7da77e569019bb0fd17a554b263738d669a3	model-00002-of-00003.safetensors	4a862a873080e489db16125877e19553b958562ff4dd0246135bc061c3293652	5281581967
mlx-community/gpt-oss-20b-MXFP4-Q8	773a7da77e569019bb0fd17a554b263738d669a3	model-00003-of-00003.safetensors	16c32bb8dbd1fa8d556815706589d6d6480d29946196cd2fe2b721d4daf84132	1490905743
mlx-community/gpt-oss-20b-MXFP4-Q8	773a7da77e569019bb0fd17a554b263738d669a3	model.safetensors.index.json	6fa724aa7a9130561f9b97debcc06c56ba150d8fbd58fc1168f53a22d6a5490a	67046
mlx-community/gpt-oss-20b-MXFP4-Q8	773a7da77e569019bb0fd17a554b263738d669a3	special_tokens_map.json	8464cabd6eda239fe46ebf8ae63b46c417721784a961a022f6b59174a2cda0e2	440
mlx-community/gpt-oss-20b-MXFP4-Q8	773a7da77e569019bb0fd17a554b263738d669a3	tokenizer.json	0614fe83cadab421296e664e1f48f4261fa8fef6e03e63bb75c20f38e37d07d3	27868174
mlx-community/gpt-oss-20b-MXFP4-Q8	773a7da77e569019bb0fd17a554b263738d669a3	tokenizer_config.json	2d8386578f85ea1fa698e78c58b2d8503e8122d6b110b61f93d3995601b07d91	21694
noctrex/Shieldstral-1.0-3B-GGUF	c6baba9c3299630d7d6e3fdd40371683b5cb0e5c	Shieldstral-1.0-3B-Q8_0.gguf	35b755bed2d473fb3d88f7d1d7b83203bd9f0c1b8bff42624e6fd9231d89d3c4	3651679008
noctrex/Shieldstral-1.0-3B-GGUF	c6baba9c3299630d7d6e3fdd40371683b5cb0e5c	mmproj-F32.gguf	31b2068d238f888aca9e349eebd610b6185e284118aca7aaa32dd881a233ce0a	1680362048
nomic-ai/nomic-embed-text-v1.5-GGUF	0188c9bf409793f810680a5a431e7b899c46104c	nomic-embed-text-v1.5.Q4_K_M.gguf	d4e388894e09cf3816e8b0896d81d265b55e7a9fff9ab03fe8bf4ef5e11295ac	84106624
prism-ml/Bonsai-8B-gguf	48516770dd04643643e9f9019a2a349cf26c5dbd	Bonsai-8B.gguf	284a335aa3fb2ced3b1b01fcb40b08aa783e3b70832767f0dd2e3fdfa134bd54	1158654496
t-prazak/ThinkingCap-Qwen3.6-27B-MLX-4bit	d26e2e97fa8a520daeb8bedaa0cde74b95060a4d	README.md	d35aded98299032d4be52b6c15544d51d8dcdf582e7f2843171885da2c160d47	830
t-prazak/ThinkingCap-Qwen3.6-27B-MLX-4bit	d26e2e97fa8a520daeb8bedaa0cde74b95060a4d	chat_template.jinja	e84f32a23fdda27689f868aa4a1a5621f41133e51a48d7f3efcbea2839574259	7764
t-prazak/ThinkingCap-Qwen3.6-27B-MLX-4bit	d26e2e97fa8a520daeb8bedaa0cde74b95060a4d	config.json	e6e021e7469f6634bf80e167d88b0da278d9f59206ed971763ace5f7dca2da0d	5029
t-prazak/ThinkingCap-Qwen3.6-27B-MLX-4bit	d26e2e97fa8a520daeb8bedaa0cde74b95060a4d	configuration.json	2d4464e2ead06bc9bc718c781309ad1e7baded626d66e8dcdc8b469ba185faf0	51
t-prazak/ThinkingCap-Qwen3.6-27B-MLX-4bit	d26e2e97fa8a520daeb8bedaa0cde74b95060a4d	generation_config.json	5264f0a3e636da545410862c0076c51e2efbb3ebe18a1d129d738d7c68f7c6a6	213
t-prazak/ThinkingCap-Qwen3.6-27B-MLX-4bit	d26e2e97fa8a520daeb8bedaa0cde74b95060a4d	merge_verify_report.json	379061fd2cc939b2c59bc21e791e0d657c15fe926f8e2484ef5051980fc3e0a1	36363
t-prazak/ThinkingCap-Qwen3.6-27B-MLX-4bit	d26e2e97fa8a520daeb8bedaa0cde74b95060a4d	model-00001-of-00003.safetensors	41d54878f5e6da59967f7779873827c6f32275d70f3eb29e324264151a104212	5343268662
t-prazak/ThinkingCap-Qwen3.6-27B-MLX-4bit	d26e2e97fa8a520daeb8bedaa0cde74b95060a4d	model-00002-of-00003.safetensors	6a06c71abc5115b50c67b426688934d8d5e2d508719953e1c6ae6803dd0a0613	5354185130
t-prazak/ThinkingCap-Qwen3.6-27B-MLX-4bit	d26e2e97fa8a520daeb8bedaa0cde74b95060a4d	model-00003-of-00003.safetensors	9589ec2b63b96ec867fda491f5ed0395ec4b6d5bf77f7b1dfe5af591450da0be	5357087557
t-prazak/ThinkingCap-Qwen3.6-27B-MLX-4bit	d26e2e97fa8a520daeb8bedaa0cde74b95060a4d	model.safetensors.index.json	13b840162b4cb35c66fef7df072f7dbb4717908204364f5e5d9f9655a2758fa8	218281
t-prazak/ThinkingCap-Qwen3.6-27B-MLX-4bit	d26e2e97fa8a520daeb8bedaa0cde74b95060a4d	preprocessor_config.json	27225450ac9c6529872ee1924fcb0962ff5634834f817040f444118116f4e516	390
t-prazak/ThinkingCap-Qwen3.6-27B-MLX-4bit	d26e2e97fa8a520daeb8bedaa0cde74b95060a4d	processor_config.json	45fc17c8dd2474af6b493b52483c26c0584b0082d368c480f9fa611e73070040	991
t-prazak/ThinkingCap-Qwen3.6-27B-MLX-4bit	d26e2e97fa8a520daeb8bedaa0cde74b95060a4d	tokenizer.json	06b9509352d2af50381ab2247e083b80d32d5c0aba91c272ca9ff729b6a0e523	19989325
t-prazak/ThinkingCap-Qwen3.6-27B-MLX-4bit	d26e2e97fa8a520daeb8bedaa0cde74b95060a4d	tokenizer_config.json	792fa3f0cb88b111e54ef3134c873531008c4df471d108da17903426e308aa7b	1165
t-prazak/ThinkingCap-Qwen3.6-27B-MLX-4bit	d26e2e97fa8a520daeb8bedaa0cde74b95060a4d	video_preprocessor_config.json	7768af27c1fafa9cc9011c1dc20067e03f8915e03b63504550e11d5066986d13	385
t-prazak/ThinkingCap-Qwen3.6-27B-MLX-4bit	d26e2e97fa8a520daeb8bedaa0cde74b95060a4d	vocab.json	ce99b4cb2983d118806ce0a8b777a35b093e2000a503ebde25853284c9dfa003	6722759
t-prazak/ThinkingCap-Qwen3.6-27B-MLX-4bit	d26e2e97fa8a520daeb8bedaa0cde74b95060a4d	weight_check_report.json	8f3e8cfacd86af9bac6efbcc198656ce21bf57486199e3f4288694aef235ca92	1072
t-prazak/ThinkingCap-Qwen3.6-27B-MLX-8bit	da02a75bda4b6bc5ebffa684f5230acc7c3a7232	README.md	45df15a15e01fa517179f2dca69486d7bd22a60c0f6bf97d638b10a635a48ed6	787
t-prazak/ThinkingCap-Qwen3.6-27B-MLX-8bit	da02a75bda4b6bc5ebffa684f5230acc7c3a7232	chat_template.jinja	e84f32a23fdda27689f868aa4a1a5621f41133e51a48d7f3efcbea2839574259	7764
t-prazak/ThinkingCap-Qwen3.6-27B-MLX-8bit	da02a75bda4b6bc5ebffa684f5230acc7c3a7232	config.json	83295a2ad4e253e8c91cfb224871714c7c4d5a277242e92cbb3f05bc8a842828	5029
t-prazak/ThinkingCap-Qwen3.6-27B-MLX-8bit	da02a75bda4b6bc5ebffa684f5230acc7c3a7232	configuration.json	2d4464e2ead06bc9bc718c781309ad1e7baded626d66e8dcdc8b469ba185faf0	51
t-prazak/ThinkingCap-Qwen3.6-27B-MLX-8bit	da02a75bda4b6bc5ebffa684f5230acc7c3a7232	generation_config.json	5264f0a3e636da545410862c0076c51e2efbb3ebe18a1d129d738d7c68f7c6a6	213
t-prazak/ThinkingCap-Qwen3.6-27B-MLX-8bit	da02a75bda4b6bc5ebffa684f5230acc7c3a7232	merge_verify_report.json	379061fd2cc939b2c59bc21e791e0d657c15fe926f8e2484ef5051980fc3e0a1	36363
t-prazak/ThinkingCap-Qwen3.6-27B-MLX-8bit	da02a75bda4b6bc5ebffa684f5230acc7c3a7232	model-00001-of-00006.safetensors	90908972482a569447c10d79f7e0fa95a0d853dde677d001cb683dde28cab0b8	5317707581
t-prazak/ThinkingCap-Qwen3.6-27B-MLX-8bit	da02a75bda4b6bc5ebffa684f5230acc7c3a7232	model-00002-of-00006.safetensors	13bb11cb43190d6822d973cd41c846384c76a40c158d4c98954b9dc201189b91	5354102610
t-prazak/ThinkingCap-Qwen3.6-27B-MLX-8bit	da02a75bda4b6bc5ebffa684f5230acc7c3a7232	model-00003-of-00006.safetensors	2c6aace7807b7d6480f16fdc816d98b9978a7d900d58366014330b02c344cc61	5354184694
t-prazak/ThinkingCap-Qwen3.6-27B-MLX-8bit	da02a75bda4b6bc5ebffa684f5230acc7c3a7232	model-00004-of-00006.safetensors	227506c04ec2db6db40747d4b820078554c1bf8677f1932044c91571df7fab1c	5337309653
t-prazak/ThinkingCap-Qwen3.6-27B-MLX-8bit	da02a75bda4b6bc5ebffa684f5230acc7c3a7232	model-00005-of-00006.safetensors	c990da7179e75dd1985d9b2590745cf98730ecbf7852fb57c6d45862f72cef64	5292848464
t-prazak/ThinkingCap-Qwen3.6-27B-MLX-8bit	da02a75bda4b6bc5ebffa684f5230acc7c3a7232	model-00006-of-00006.safetensors	fb162b7d1a161466b407478486aff53ddaf2b778fbf6b515050f06ea3def15e4	2845065477
t-prazak/ThinkingCap-Qwen3.6-27B-MLX-8bit	da02a75bda4b6bc5ebffa684f5230acc7c3a7232	model.safetensors.index.json	4301ca600788afb2a45c0aa367140d6144ecf617d0a51a8187fc6755d65301f8	218281
t-prazak/ThinkingCap-Qwen3.6-27B-MLX-8bit	da02a75bda4b6bc5ebffa684f5230acc7c3a7232	preprocessor_config.json	27225450ac9c6529872ee1924fcb0962ff5634834f817040f444118116f4e516	390
t-prazak/ThinkingCap-Qwen3.6-27B-MLX-8bit	da02a75bda4b6bc5ebffa684f5230acc7c3a7232	processor_config.json	45fc17c8dd2474af6b493b52483c26c0584b0082d368c480f9fa611e73070040	991
t-prazak/ThinkingCap-Qwen3.6-27B-MLX-8bit	da02a75bda4b6bc5ebffa684f5230acc7c3a7232	tokenizer.json	06b9509352d2af50381ab2247e083b80d32d5c0aba91c272ca9ff729b6a0e523	19989325
t-prazak/ThinkingCap-Qwen3.6-27B-MLX-8bit	da02a75bda4b6bc5ebffa684f5230acc7c3a7232	tokenizer_config.json	792fa3f0cb88b111e54ef3134c873531008c4df471d108da17903426e308aa7b	1165
t-prazak/ThinkingCap-Qwen3.6-27B-MLX-8bit	da02a75bda4b6bc5ebffa684f5230acc7c3a7232	video_preprocessor_config.json	7768af27c1fafa9cc9011c1dc20067e03f8915e03b63504550e11d5066986d13	385
t-prazak/ThinkingCap-Qwen3.6-27B-MLX-8bit	da02a75bda4b6bc5ebffa684f5230acc7c3a7232	vocab.json	ce99b4cb2983d118806ce0a8b777a35b093e2000a503ebde25853284c9dfa003	6722759
t-prazak/ThinkingCap-Qwen3.6-27B-MLX-8bit	da02a75bda4b6bc5ebffa684f5230acc7c3a7232	weight_check_report.json	8f3e8cfacd86af9bac6efbcc198656ce21bf57486199e3f4288694aef235ca92	1072
